Item Code,Item Name,Item Price,Additional Info 1,Additional Info 2,Veg,Non-Veg,Image File
1,Fresh Fruit Alphonso Mango Ice Cream.,69,"Delicious alphonso mango based ice cream made with juicy, real mango pulp. Just go for this aam-azing mango ice cream! (contains milk).",,Yes,No,1.jpg
2,Fresh Fruit Chikoo Ice Cream       ,69,Rich natural chikoo ice cream with real chikoo pieces (contains milk).,,Yes,No,2.jpg
3,Fresh Fruit Tender Coconut Ice Cream           ,69,Tender coconut ice cream with fresh tender coconut pieces (contains milk).,,Yes,No,3.jpg
4,Fresh Fruit Very Berry Strawberry Ice Cream        ,69,"Sublime strawberry ice cream with real strawberry pieces. This strawberry ice cream is a childhood favourite. Scrap that actually, its an all time favourite! (contains milk).",,Yes,No,4.jpg
5,Real Fig Ice Cream       ,79,Indulge in a delectable experience of rich fig ice cream loaded with sumptuous fig pieces (contains milk).,,Yes,No,5.jpg
6,Kesar Pista Ice Cream        ,79,Delectable kesar & cardamom flavored ice cream with cashews & pistachios (contains milk & tree nuts (cashew & pistachio).,,Yes,No,6.jpg
7,Fresh Fruit Alphonso Mango Ice Cream.,69,"Delicious alphonso mango based ice cream made with juicy, real mango pulp. Just go for this aam-azing mango ice cream! (contains milk).",,Yes,No,7.jpg
8,Fresh Fruit Chikoo Ice Cream       ,69,Rich natural chikoo ice cream with real chikoo pieces (contains milk).,,Yes,No,8.jpg
9,Fresh Fruit Tender Coconut Ice Cream           ,69,Tender coconut ice cream with fresh tender coconut pieces (contains milk).,,Yes,No,9.jpg
10,Fresh Fruit Very Berry Strawberry Ice Cream        ,69,"Sublime strawberry ice cream with real strawberry pieces. This strawberry ice cream is a childhood favourite. Scrap that actually, its an all time favourite! (contains milk).",,Yes,No,10.jpg
11,Fresh Litchi Ice Cream             ,69,"Litchi ice cream with fresh litchi pieces makes for a lush, delicious treat! (contains milk).",,Yes,No,
12,Real Fig Ice Cream       ,79,Indulge in a delectable experience of rich fig ice cream loaded with sumptuous fig pieces (contains milk).,,Yes,No,12.jpg
13,Banana N Strawberries Ice Cream      ,79,Ice cream with real banana and strawberries with strawberry ribbon. This banana and strawberry ice cream combination has stood the test of time. You simply cannot go wrong with this delicious ice cream.,,Yes,No,
14,Fresh Pink Guava Ice Cream.,79,Luscious guava ice cream dressed in fresh guava bits & churned in creamy milk (contains milk).,,Yes,No,
15,Black Currant Ice Cream        ,79,Black currant ice cream with real black currant and raisins. This flavoured sweet treat is a universal favourite.,,Yes,No,
16,Fruit Overload Ice Cream        ,79,Orange flavoured ice cream adorned with exotic fruit chunks and jelly. This fruity delight is truly delicious! Get a load of this fruit overload ice cream.,,Yes,No,
17,D'Lite Very Berry Strawberry Ice cream,79,,,Yes,No,
18,Butterscotch Ribbon Ice Cream             ,69,"Vanilla ice cream swirled with butterscotch ribbon. This thick, sinful butterscotch ribbon will leave you going back for seconds.",,Yes,No,
19,Kesar Pista Ice Cream        ,79,Delectable kesar & cardamom flavored ice cream with cashews & pistachios (contains milk & tree nuts (cashew & pistachio).,,Yes,No,19.jpg
20,Roasted Californian Almond Ice Cream         ,79,Vanilla ice cream with caramel ribbon and almond praline. We have put together two classics flavours with a caramel ribbon stitching them together. This almond praline gold proves that sometime old is truly gold! (contains milk & tree nuts).,,Yes,No,20.jpg
21,Dry Fruit Overload Ice cream,79,,,Yes,No,
22,Honey Nut Crunch Ice Cream      ,89,"Ice cream with rich caramel and honey praline almonds. Honey, its nutty, its crunchy and its delightful. What are you waiting for? Get yourself a load of this honey nut crunch ice cream. (contains milk & tree nuts).",,Yes,No,22.jpg
23,Hop Scotch Butterscotch Ice Cream     ,89,"With a butterscotch base, this ice cream has cashew crunch along with an enticing butterscotch ribbon. Stop drooling, start clicking! Our butterscotch ice cream is calling out to you! (contains milk & tree nuts).",,Yes,No,23.jpg
24,Pralines N Cream Ice Cream        ,89,A vanilla base decorated with praline coated pecans and a delicate caramel ribbon. This creamy cool ice cream dotted with praline pecans has just the right amount of crunch and sweetness with a swirled in caramel ribbon.,,Yes,No,24.jpg
25,Chocolate Almond Praline Ice Cream,89,Praline coated almonds peeping out of dark chocolate ice cream (contains milk & tree nuts (almond).,,Yes,No,25.jpg
26,Dutch Chocolate Ice Cream         ,69,Tempting chocolate ice cream with a distinct hint of cocoa. The mother of every chocolate ice cream creation of ours.,,Yes,No,26.jpg
27,Three Cheers Chocolate Ice Cream           ,69,A heavenly combination of chocolate and vanilla married together with chocolate chips and ribbon. A feisty ribbon twirling its way through this chocolate chip loaded chocolate and vanilla ice cream scoop. This ice cream is as enticing as they come!(contains milk & soy).,,Yes,No,27.jpg
28,D'Lite Bavarian Chocolate Ice Cream,79,,,Yes,No,
29,Gold Medal Ribbon Ice Cream         ,89,"A heavenly medley of vanilla and chocolate, embraced by a caramel ribbon. This vanilla and chocolate combo is our dream team! A thick, deep caramel ribbon intertwines the two flavours together in perfection.",,Yes,No,29.jpg
30,Mississippi Mud Ice Cream         ,89,"Delectable chocolate fudge and ice cream, married by a fudge ribbon and sprinkled with brownie pieces. We have tripled up on chocolate with this mississippi mud flavour! Chocolate overload anyone.",,Yes,No,30.jpg
31,Bavarian Chocolate Ice Cream         ,89,Rich chocolate based ice cream adorned with chocolate pieces and cashew nut crispies. If it's bavarian chocolate flavour then its gotta be sinful and intensely indulgent. Throw in a bit of crunch and you have got a truly divine chocolate ice cream treat.,,Yes,No,
32,Belgian Bliss Ice Cream          ,89,"Rich chocolate ice cream with hidden treasures of dark chocolate cookies, hugged by a caramel ribbon. This delectable chocolate delight is like no other! Sit back and enjoy this rich belgian bliss ice cream.",,Yes,No,
33,Choco Chip Mousse Royale Ice Cream        ,89,Mischievous chocolate chips playing peekaboo with frozen chocolate mousse dessert. There no such thing as too much chocolate is there? How about you triple up on this cool chocolate chip mousse ice cream with a chocolate waffle cone.,,Yes,No,
34,Malted Chocolate Fudge Ice Cream        ,89,"A unique union of malt flavoured ice cream and chocolate chips blessed by a chocolate ribbon. Surprise yourself with this malted chocolate fudge delight, its a one of a kind! (contains milk & soy).",,Yes,No,
35,Mint Milk Chocolate Chips Ice Cream            ,89,An ice cream that tells the mint and chocolate love story like no other. This classic ice cream is a marriage of mint and milk chocolate pieces.,,Yes,No,
36,Vanilla Ice Cream       ,69,"Not quite like a plain jane, this is a rich, dense vanilla ice cream that you'll recommend to friends. Seriously creamy, seriously tasty, a lot can happen over a vanilla ice cream! (contains milk).",,Yes,No,36.jpg
37,Splish Splash Ice Cream        ,69,Celestial ice cream with a dark blue raspberry and light blueberry embrace. This delectable blue raspberry and blueberry ice cream scoop with leave you feeling blue. The right kind of blue! (contains milk).,,Yes,No,
38,Cotton Candy Ice Cream                      ,79,"Perky pink, purple and childhood coloured cotton candy flavoured ice cream. We are happy to let you know that we have fulfilled every childs wish of cotton candy ice cream.",,Yes,No,38.jpg
39,Roasted Coffee Creme Ice Cream       ,89,Luscious ice cream with freshly ground coffee. This cool coffee flavoured ice cream will delight all coffee lovers out there! (contains milk).,,Yes,No,
40,Vanilla Love Milkshake (300 ml),129,Brs favourite vanilla ice cream churned with thick vanilla milk.,,Yes,No,40.jpg
41,Farm Fresh Strawberry Milkshake (300 ml),139,"Farm fresh strawberries whisked together with vanilla ice cream, a smooth dollop of whipped cream topped with strawberry bits.",,Yes,No,41.jpg
42,Butterscotch Caramel Milkshake (300 ml),139,Crunchy butterscotch ice cream churned with thick vanilla milk.,,Yes,No,
43,Classic Cold Coffee Milkshake (300 ml),149,Classic cold coffee made with brs signature vanilla ice cream.,,Yes,No,43.jpg
44,Cookies N Cream Milkshake (300 ml),179,"Timeless combination of vanilla ice cream and cookies churned together with milk and topped with cream, chocolate syrup and oreo crumbs.",,Yes,No,
45,Chocolate Knight Milkshake  (300 ml),189,"Decadent dutch chocolate ice cream, blended together with milk and topped with cream and chocolate syrup .",,Yes,No,45.jpg
46,Fresh Fruit Alphonso Mango Milkshake (300 ml),169,,,Yes,No,
47,Fresh Fruit Chikoo Milkshake (300 ml),169,,,Yes,No,
48,Fresh Fruit Tender Coconut Milkshake (300 ml),169,,,Yes,No,
49,Fresh Fruit Very Berry Strawberry Milkshake (300 ml),169,,,Yes,No,
50,Fresh Litchi Milkshake (300 ml),169,,,Yes,No,
51,Real Fig Milkshake (300 ml),179,,,Yes,No,
52,Banana 'N Strawberries Milkshake (300 ml),179,,,Yes,No,
53,Fresh Pink Guava Milkshake (300 ml),179,,,Yes,No,
54,Black Currant Milkshake (300 ml),179,,,Yes,No,
55,Fruit Overload Milkshake (300 ml),179,,,Yes,No,
56,D'Lite Very Berry Strawberry Milkshake (300 ml),179,,,Yes,No,
57,Butterscotch Ribbon Milkshake (300 ml),169,,,Yes,No,
58,Kesar Pista Milkshake (300 ml),179,,,Yes,No,
59,Roasted Californian Almond Milkshake (300 ml),179,,,Yes,No,59.jpg
60,Dry Fruit Overload Milkshake (300 ml),179,,,Yes,No,
61,Honey Nut Crunch Milkshake (300 ml),189,,,Yes,No,
62,Hop Scotch Butterscotch Milkshake (300 ml),189,,,Yes,No,
63,Pralines 'N Cream Milkshake (300 ml),189,,,Yes,No,
64,Chocolate Almond Praline Milkshake (300 ml),189,,,Yes,No,
65,Dutch Chocolate Milkshake (300 ml),169,,,Yes,No,
66,Three Cheers Chocolate Milkshake (300 ml),169,,,Yes,No,
67,D'Lite Bavarian Chocolate Milkshake (300 ml),179,,,Yes,No,
68,Gold Medal Ribbon Milkshake (300 ml),189,,,Yes,No,
69,Mississippi Mud Milkshake (300 ml),189,,,Yes,No,
70,Bavarian Chocolate Milkshake (300 ml),189,,,Yes,No,
71,Belgian Bliss Milkshake (300 ml),189,,,Yes,No,
72,Chocochip Mousse Royale Milkshake (300 ml),189,,,Yes,No,
73,Malted Chocolate Fudge Milkshake (300 ml),189,,,Yes,No,
74,Mint Milk Chocolate Chips Milkshake (300 ml),189,,,Yes,No,
75,Vanilla Milkshake (300 ml),129,,,Yes,No,
76,Splish Splash Milkshake (300 ml),169,,,Yes,No,
77,Cotton Candy Milkshake (300 ml),179,,,Yes,No,
78,Roasted Coffee Creme Milkshake (300 ml),189,,,Yes,No,
79,Chocolate Truffle Ice Cream Cake  (500 Gms),570,"This ice cream cake is a celebration of chocolate. It consists of chocolate sponge cake, with chocolate shavings on top. And a whole of lot chocolate ice cream inside, thus making it every chocolate lovers dream.",,Yes,No,79.jpg
80,Pineapple Ice Cream Cake  (500 Gms),570,"This pineapple ice cream cake promises to make your mouth water. A whole lot of Pineapple, whipped cream, sponge cake and Pineapple on top. Oh, did we mention its got pineapple.",,Yes,No,
81,Black Forest Ice Cream Cake  (500 Gms),570,Looking for a cake? Looking for ice cream? Look no further than this classic Black Forest ice cream cake. Layers of chocolate sponge cake alternated with thick whipped cream. A cherry on top to make the Black Forest cake all the more unforgettable!,,Yes,No,81.jpg
82,Blueberry Cheesecake Ice Cream Cake (500 Gms),599,,,No,Yes,82.jpg
83,Red Velvet Fantasy Ice Cream Cake(500 Gms),599,,,Yes,No,
84,Classic Fudge Ice Cream Roll Cake,109,This ice cream roll cake is a classic combination of vanilla ice cream wrapped in chocolate sponge & covered with chocolate fudge and almonds.,,Yes,No,84.jpg
85,Bavarian Knight Ice Cream Roll Cake,109,"Bavarian chocolate ice cream wrapped in chocolate sponge & covered with chocolate fudge and almonds. Chocolate, chocolate and then some more chocolate. This ice cream roll cake sounds perfect, doesnt it?",,Yes,No,85.jpg
86,Mississippi Mud Ice Cream Roll Cake,109,"Mississippi mud ice cream wrapped in brownie chocolate cake & chocolate truffle, drizzled with chocolate confectionery & pecan pralines. A luxurious chocolate delight all swirled into one cake make a sinful chocolate ice cream roll cake.",,No,Yes,86.jpg
87,Red Velvet Ice Cream Roll Cake ,109,"Red velvet ice cream wrapped in red velvet marble cake & white chocolate truffle, drizzled with red velvet and white chocolate confectionery. This white chocolate and red velvet ice cream roll cake will have you dreaming of christmas!",,Yes,No,87.jpg
